Posted On,BHK,Rent,Size,Floor,Area Type,Area Locality,City,Furnishing Status,Tenant Preferred,Bathroom,Point of Contact
2022-05-20,1,-0.29441723475343573,-0.4218195085919399,-0.5319302907030876,2,1991,1,1,1,-1.092066911376893,2
2022-06-09,2,-0.21759086435061636,-0.2641245073058268,-0.3561021001698062,1,116,1,1,0,0.03859398770572777,0
2022-07-05,2,-0.3264282224212771,-0.5164365093636077,-0.5319302907030876,1,1271,1,2,1,0.03859398770572777,2
2022-06-04,2,-0.2688084446191626,-0.09223695590396354,0.17138247143003793,2,1170,1,1,1,0.03859398770572777,2
2022-05-16,2,-0.25600404955202605,-0.8949045124502792,-0.5319302907030876,2,1517,1,2,1,0.03859398770572777,2
2022-05-06,2,-0.33923261748841366,-0.12850680619976956,-0.3561021001698062,2,1469,1,2,2,0.03859398770572777,2
2022-05-25,3,-0.09594911121281904,0.950127002597244,-0.004445719103243464,2,1845,1,1,1,1.1692548867883485,2
2022-05-20,2,-0.25600404955202605,-0.10642950601971371,-0.5319302907030876,2,1019,1,2,1,0.03859398770572777,2
2022-05-16,1,-0.38404800022339164,-0.8949045124502792,-0.3561021001698062,2,1247,1,2,1,-1.092066911376893,2
2022-05-16,2,-0.11515570381352389,0.9974355029830779,-0.3561021001698062,2,1148,1,1,1,0.03859398770572777,2
2022-05-16,2,-0.2688084446191626,0.05126549526639938,-0.3561021001698062,2,419,1,2,1,0.03859398770572777,2
2022-05-12,2,-0.19198207421634325,-0.18527700666277028,-0.004445719103243464,2,2067,1,1,1,0.03859398770572777,2
2022-06-06,2,-0.29441723475343573,-0.3429720079488834,-0.18027390963652484,2,109,1,2,1,0.03859398770572777,2
2022-06-14,2,-0.2303952594177529,-0.3429720079488834,-0.5319302907030876,2,923,1,2,1,0.03859398770572777,2
2022-05-20,3,-0.19838427174991152,0.47704199873890474,-0.5319302907030876,2,1148,1,1,0,0.03859398770572777,2
2022-07-02,2,-0.038329333410704526,0.4455029984816821,-0.18027390963652484,2,1414,1,0,1,0.03859398770572777,2
2022-05-16,2,-0.25600404955202605,0.05126549526639938,-0.3561021001698062,2,2067,1,2,2,0.03859398770572777,2
2022-07-10,3,-0.08954691367925077,0.13011299590945594,0.17138247143003793,1,1470,1,1,1,1.1692548867883485,0
2022-06-22,2,-0.3113574494272574,-0.2641245073058268,0.17138247143003793,2,974,1,1,1,0.03859398770572777,2
2022-06-17,3,-0.03192713587713625,0.8949337521471045,-0.5319302907030876,2,954,1,2,1,1.1692548867883485,0
2022-05-14,2,-0.15356888901493357,-0.18527700666277028,-0.5319302907030876,1,416,1,0,1,0.03859398770572777,2
2022-05-20,2,-0.3200260248877088,0.20896049655251248,-0.5319302907030876,2,1251,3,2,1,0.03859398770572777,2
2022-05-12,2,-0.29441723475343573,-0.5053978592735798,-0.3561021001698062,2,1278,3,2,1,-1.092066911376893,2
2022-05-12,2,-0.2688084446191626,-0.059121005633879786,0.17138247143003793,2,1094,3,1,1,0.03859398770572777,2
2022-05-30,1,-0.3584392100891185,-1.289142015665562,-0.3561021001698062,2,1300,3,2,1,-1.092066911376893,2
2022-04-30,2,-0.28161283968629913,0.36665549783862555,-0.18027390963652484,2,152,3,1,1,0.03859398770572777,2
2022-06-11,2,-0.3072216298205723,0.4455029984816821,-0.3561021001698062,2,2208,3,2,1,0.03859398770572777,2
2022-06-10,2,-0.3264282224212771,-0.10642950601971371,-0.18027390963652484,2,400,3,1,1,0.03859398770572777,2
2022-05-14,1,-0.35203701255555025,-0.7372095111641661,-0.3561021001698062,2,770,3,1,1,-1.092066911376893,0
2022-07-06,2,-0.2688084446191626,-0.10642950601971371,-0.3561021001698062,1,958,3,1,0,0.03859398770572777,2
2022-05-14,2,-0.24319965448488948,0.20896049655251248,-0.3561021001698062,2,770,3,0,2,0.03859398770572777,0
2022-05-14,3,-0.21759086435061636,0.8397405016969649,-0.004445719103243464,2,770,3,1,1,1.1692548867883485,0
2022-06-10,1,-0.3430739360085546,-0.7372095111641661,-0.5319302907030876,2,1094,3,2,1,-1.092066911376893,2
2022-06-24,3,-0.29441723475343573,0.5243504991247386,-0.5319302907030876,1,622,3,0,1,1.1692548867883485,2
2022-05-16,2,-0.28161283968629913,-0.2641245073058268,-0.5319302907030876,2,818,3,1,1,0.03859398770572777,2
2022-05-17,3,-0.1663732840820701,0.6820455004108518,-0.5319302907030876,1,138,3,1,1,0.03859398770572777,2
2022-05-12,1,-0.31362382735414057,-0.7372095111641661,-0.004445719103243464,2,1033,3,0,1,-1.092066911376893,2
2022-05-12,2,-0.3072216298205723,-0.3429720079488834,-0.18027390963652484,2,572,3,2,1,0.03859398770572777,2
2022-05-12,3,-0.19198207421634325,0.36665549783862555,-0.3561021001698062,2,21,3,1,1,1.1692548867883485,2
2022-06-03,3,-0.2688084446191626,0.6031979997677952,-0.18027390963652484,1,615,3,1,1,0.03859398770572777,2
2022-05-06,2,-0.28801503721986743,0.6820455004108518,-0.004445719103243464,2,1408,3,2,1,0.03859398770572777,2
2022-06-22,1,-0.31362382735414057,-0.8160570118072227,-0.18027390963652484,2,1141,3,2,1,-1.092066911376893,2
2022-06-27,2,-0.3072216298205723,-1.3679895163086184,-0.3561021001698062,2,1253,3,0,2,0.03859398770572777,2
2022-06-26,2,-0.3328304199548454,0.20896049655251248,-0.3561021001698062,2,2048,3,1,1,0.03859398770572777,2
2022-05-28,3,8.385179070514949e-05,1.0762830036261346,0.17138247143003793,1,1024,3,1,2,1.1692548867883485,2
2022-07-05,3,-0.1486776100992874,0.8397405016969649,-0.5319302907030876,2,65,3,1,1,1.1692548867883485,2
2022-06-10,2,-0.3264282224212771,0.2720384970669577,-0.18027390963652484,2,1408,3,1,1,0.03859398770572777,2
2022-05-06,2,-0.3328304199548454,0.03549599513778807,-0.5319302907030876,2,312,3,2,0,0.03859398770572777,2
2022-06-22,2,-0.3072216298205723,0.36665549783862555,-0.3561021001698062,2,218,3,2,1,0.03859398770572777,2
2022-06-22,2,-0.3072216298205723,-0.18527700666277028,-0.5319302907030876,2,1253,3,2,1,0.03859398770572777,2
2022-06-22,2,-0.3072216298205723,-0.10642950601971371,-0.3561021001698062,2,1300,3,2,1,0.03859398770572777,2
2022-05-12,2,-0.34563481502198196,-0.2641245073058268,-0.3561021001698062,2,645,3,1,1,0.03859398770572777,2
2022-06-17,2,-0.3328304199548454,0.05126549526639938,-0.5319302907030876,2,771,3,2,0,0.03859398770572777,2
2022-06-19,2,-0.34563481502198196,0.082804495523622,-0.18027390963652484,2,771,3,1,1,0.03859398770572777,2
2022-05-25,1,-0.37764580268982334,-1.0525995137363924,-0.18027390963652484,2,90,3,2,1,-1.092066911376893,2
2022-06-10,2,-0.29441723475343573,1.3128255055553042,-0.3561021001698062,2,1583,3,1,1,0.03859398770572777,2
2022-05-31,3,-0.15356888901493357,-1.4862607672732033,0.17138247143003793,1,1762,3,1,1,1.1692548867883485,2
2022-06-16,2,-0.29441723475343573,0.13011299590945594,-0.5319302907030876,2,218,3,1,1,0.03859398770572777,2
2022-05-10,2,-0.3648414076226868,-1.2102945150225053,-0.5319302907030876,1,456,3,2,0,0.03859398770572777,2
2022-06-25,1,-0.3328304199548454,-0.8160570118072227,-0.5319302907030876,2,1278,3,2,1,-1.092066911376893,2
2022-07-01,3,-0.28801503721986743,0.4455029984816821,-0.3561021001698062,1,1021,3,1,0,0.03859398770572777,2
2022-05-25,2,-0.10235130874638733,0.8397405016969649,-0.004445719103243464,2,224,3,1,1,0.03859398770572777,2
2022-05-18,2,-0.3328304199548454,1.3128255055553042,-0.5319302907030876,2,243,3,0,1,0.03859398770572777,2
2022-06-09,2,-0.29441723475343573,-0.4218195085919399,-0.18027390963652484,1,177,3,2,1,0.03859398770572777,2
2022-07-06,3,-0.140764493947797,1.155130504269191,-0.004445719103243464,2,65,3,2,2,0.03859398770572777,0
2022-05-06,2,-0.25600404955202605,0.36665549783862555,-0.3561021001698062,2,1661,3,2,0,0.03859398770572777,2
2022-06-05,3,-0.140764493947797,0.9974355029830779,-0.18027390963652484,1,1266,3,1,1,1.1692548867883485,2
2022-05-29,3,-0.19198207421634325,0.6820455004108518,-0.18027390963652484,2,1347,3,1,2,1.1692548867883485,2
2022-06-10,4,-0.12796009888066046,1.336479755748221,-0.3561021001698062,2,1431,3,1,1,1.1692548867883485,2
2022-04-30,2,-0.15356888901493357,0.05126549526639938,-0.18027390963652484,2,224,3,1,1,-1.092066911376893,2
2022-05-24,2,-0.29441723475343573,0.05126549526639938,-0.18027390963652484,2,2186,3,2,1,0.03859398770572777,2
2022-05-12,2,-0.21759086435061636,0.36665549783862555,0.17138247143003793,2,370,3,2,1,1.1692548867883485,2
2022-05-20,1,-0.38404800022339164,-1.3049115157941733,-0.3561021001698062,2,1181,3,2,1,-1.092066911376893,2
2022-07-05,2,-0.28161283968629913,0.36665549783862555,-0.3561021001698062,2,1309,3,1,1,0.03859398770572777,2
2022-05-20,2,-0.3328304199548454,0.20896049655251248,-0.3561021001698062,2,312,3,2,1,1.1692548867883485,2
2022-06-04,2,-0.3584392100891185,-0.2641245073058268,-0.5319302907030876,1,334,3,2,0,0.03859398770572777,2
2022-06-02,3,-0.08954691367925077,0.8397405016969649,-0.18027390963652484,2,224,3,1,1,1.1692548867883485,2
2022-06-14,2,-0.25600404955202605,0.36665549783862555,-0.3561021001698062,2,87,3,1,1,0.03859398770572777,2
2022-06-28,3,-0.2688084446191626,0.6031979997677952,-0.3561021001698062,2,881,3,1,1,1.1692548867883485,2
2022-06-22,1,-0.29441723475343573,0.5243504991247386,-0.3561021001698062,2,76,3,0,1,0.03859398770572777,2
2022-05-12,2,-0.28801503721986743,0.05126549526639938,-0.18027390963652484,2,2029,3,1,1,0.03859398770572777,2
2022-06-04,2,-0.28161283968629913,0.3824249979672369,-0.004445719103243464,2,1408,3,2,1,0.03859398770572777,2
2022-05-16,2,-0.3264282224212771,0.13011299590945594,-0.3561021001698062,2,315,3,2,1,0.03859398770572777,2
2022-04-30,1,-0.3968523952905282,-1.0525995137363924,-0.18027390963652484,2,2193,3,2,1,-1.092066911376893,2
2022-05-12,1,-0.34563481502198196,-1.0525995137363924,-0.004445719103243464,2,1185,3,1,1,-1.092066911376893,2
2022-07-08,2,-0.28801503721986743,0.06703499539501069,0.17138247143003793,1,540,3,2,0,0.03859398770572777,2
2022-07-08,3,0.3842157038048019,1.3916730061983607,0.17138247143003793,1,1507,3,0,0,1.1692548867883485,2
2022-06-24,2,-0.28161283968629913,0.5243504991247386,-0.18027390963652484,1,1644,3,1,0,0.03859398770572777,2
2022-06-23,2,-0.28801503721986743,0.20896049655251248,-0.18027390963652484,1,370,3,2,0,0.03859398770572777,2
2022-06-17,1,-0.3712436051562551,-0.7372095111641661,0.17138247143003793,0,1806,3,2,1,-1.092066911376893,2
2022-07-10,3,0.06410582712638795,1.4705205068414173,-0.004445719103243464,1,720,3,1,1,1.1692548867883485,0
2022-07-10,3,-0.06393812354497765,0.9974355029830779,-0.3561021001698062,1,720,3,1,1,1.1692548867883485,0
2022-04-30,2,-0.3584392100891185,-0.2641245073058268,-0.3561021001698062,2,376,3,2,1,-1.092066911376893,2
2022-07-06,3,-0.12796009888066046,0.9974355029830779,-0.3561021001698062,2,1762,3,0,1,1.1692548867883485,2
2022-06-02,1,-0.3328304199548454,-0.7372095111641661,-0.5319302907030876,2,1266,3,2,1,-1.092066911376893,2
2022-05-16,3,-0.24319965448488948,0.8397405016969649,-0.3561021001698062,1,1545,3,0,2,1.1692548867883485,2
2022-05-06,1,-0.31362382735414057,-0.5006670092349964,-0.5319302907030876,2,224,3,1,1,-1.092066911376893,2
2022-06-26,2,-0.3328304199548454,0.36665549783862555,-0.5319302907030876,2,312,3,2,1,0.03859398770572777,2
2022-06-14,2,-0.3072216298205723,-0.2641245073058268,-0.3561021001698062,2,1638,3,1,1,0.03859398770572777,2
2022-05-06,2,-0.29441723475343573,0.05126549526639938,-0.3561021001698062,2,1333,3,2,1,-1.092066911376893,2
2022-07-02,2,-0.19198207421634325,0.9974355029830779,-0.5319302907030876,2,1033,3,2,2,1.1692548867883485,2
2022-07-03,2,-0.140764493947797,0.36665549783862555,-0.5319302907030876,1,511,3,0,1,0.03859398770572777,2
2022-07-05,2,-0.29441723475343573,0.20896049655251248,-0.3561021001698062,2,205,3,1,1,0.03859398770572777,2
2022-07-10,3,-0.29441723475343573,0.4455029984816821,-0.3561021001698062,1,76,3,1,2,1.1692548867883485,2
2022-06-25,2,-0.3200260248877088,0.20896049655251248,-0.3561021001698062,1,589,3,2,1,0.03859398770572777,2
2022-07-08,2,0.12812780246207076,0.9974355029830779,-0.5319302907030876,2,966,3,0,1,0.03859398770572777,2
2022-06-16,2,-0.1663732840820701,0.05126549526639938,-0.3561021001698062,2,586,3,1,1,0.03859398770572777,2
2022-05-06,1,-0.3648414076226868,-0.808172261742917,-0.3561021001698062,2,218,3,2,1,-1.092066911376893,2
2022-06-25,1,-0.3968523952905282,-0.8949045124502792,-0.5319302907030876,2,322,3,2,1,-1.092066911376893,2
2022-06-29,2,-0.29441723475343573,0.5243504991247386,-0.5319302907030876,2,592,3,1,1,0.03859398770572777,2
2022-06-22,1,-0.3200260248877088,-0.7372095111641661,-0.3561021001698062,2,586,3,0,1,-1.092066911376893,2
2022-05-06,2,-0.3200260248877088,-1.2102945150225053,-0.3561021001698062,2,1505,3,2,1,-1.092066911376893,2
2022-05-12,2,-0.3200260248877088,0.36665549783862555,-0.5319302907030876,2,2030,3,2,1,0.03859398770572777,2
2022-07-07,3,-0.21759086435061636,1.5493680074844738,-0.3561021001698062,2,2004,3,1,1,1.1692548867883485,2
2022-07-10,1,-0.2624062470855943,-0.7372095111641661,-0.3561021001698062,1,1024,3,1,0,-1.092066911376893,0
2022-05-01,1,-0.3328304199548454,-0.7372095111641661,-0.18027390963652484,2,1266,3,2,1,1.1692548867883485,2
2022-07-06,2,-0.2688084446191626,0.28780799719556904,-0.5319302907030876,2,218,3,0,1,0.03859398770572777,2
2022-06-02,2,-0.21759086435061636,-1.1440626144823378,-0.004445719103243464,2,16,3,2,1,0.03859398770572777,2
2022-07-02,2,-0.3264282224212771,-0.3902805083347173,0.17138247143003793,1,1529,3,1,1,0.03859398770572777,2
2022-05-13,1,-0.3328304199548454,-0.8160570118072227,-0.5319302907030876,2,377,3,1,1,-1.092066911376893,2
2022-06-02,2,-0.34563481502198196,-0.43758900872055123,-0.3561021001698062,2,1389,3,2,1,0.03859398770572777,2
2022-05-06,2,-0.28161283968629913,0.05126549526639938,-0.3561021001698062,2,1141,3,0,1,0.03859398770572777,2
2022-05-06,3,-0.21759086435061636,0.8397405016969649,-0.004445719103243464,2,1841,3,1,1,0.03859398770572777,2
2022-05-29,3,-0.21759086435061636,0.28780799719556904,0.3472106619633193,2,1392,3,1,1,1.1692548867883485,2
2022-05-29,3,-0.038329333410704526,1.286017355336665,-0.5319302907030876,2,645,3,1,1,0.03859398770572777,2
2022-05-25,2,-0.25600404955202605,-0.10642950601971371,-0.5319302907030876,2,1775,3,2,1,0.03859398770572777,2
2022-07-06,3,8.385179070514949e-05,1.1945542545907193,-0.3561021001698062,2,1352,3,0,1,1.1692548867883485,2
2022-05-25,1,-0.3712436051562551,-0.4533585088491625,-0.18027390963652484,1,231,3,2,1,-1.092066911376893,2
2022-06-06,1,-0.3328304199548454,-0.6583620105211095,-0.3561021001698062,2,2028,3,1,1,-1.092066911376893,2
2022-05-25,2,-0.3264282224212771,0.5085809989961274,-0.5319302907030876,2,852,3,1,1,0.03859398770572777,2
2022-05-10,2,-0.28801503721986743,0.7608930010539083,-0.3561021001698062,2,140,3,1,1,0.03859398770572777,2
2022-05-06,2,-0.12796009888066046,0.5243504991247386,-0.18027390963652484,2,1141,3,1,1,0.03859398770572777,2
2022-05-12,2,-0.25600404955202605,0.7608930010539083,-0.3561021001698062,2,1319,3,1,1,0.03859398770572777,2
2022-05-31,3,-0.19198207421634325,1.3916730061983607,-0.5319302907030876,2,1021,3,1,2,0.03859398770572777,2
2022-06-14,3,-0.25600404955202605,0.9974355029830779,-0.3561021001698062,1,1431,3,1,1,1.1692548867883485,2
2022-07-08,3,-0.10235130874638733,1.3916730061983607,0.17138247143003793,2,1667,3,1,1,1.1692548867883485,2
2022-07-02,2,-0.24319965448488948,0.3824249979672369,-0.18027390963652484,2,1797,3,2,1,0.03859398770572777,2
2022-06-06,2,-0.28161283968629913,0.6820455004108518,-0.5319302907030876,2,1182,3,1,1,0.03859398770572777,2
2022-06-04,2,-0.3200260248877088,-0.027582005376657167,-0.004445719103243464,2,2028,3,1,1,0.03859398770572777,2
2022-06-22,2,-0.3200260248877088,-0.1411224063026586,-0.18027390963652484,2,1181,3,1,1,0.03859398770572777,2
2022-05-06,2,-0.2303952594177529,-0.145853256341242,-0.3561021001698062,2,314,3,2,1,0.03859398770572777,2
2022-06-02,2,-0.28801503721986743,-1.0525995137363924,-0.18027390963652484,2,2048,3,0,1,0.03859398770572777,2
2022-06-14,3,-0.12796009888066046,1.3128255055553042,-0.004445719103243464,2,1408,3,0,1,1.1692548867883485,2
2022-07-02,3,8.385179070514949e-05,1.5588297075616406,-0.5319302907030876,2,1266,3,1,0,1.1692548867883485,2
2022-05-25,2,-0.29441723475343573,-0.2641245073058268,-0.3561021001698062,2,887,3,2,1,-1.092066911376893,2
2022-05-29,2,-0.29441723475343573,0.32723174751709727,0.17138247143003793,2,1822,3,2,1,0.03859398770572777,2
2022-06-25,2,-0.25600404955202605,0.17742149629528986,-0.18027390963652484,2,126,3,1,1,0.03859398770572777,2
2022-07-06,3,0.12812780246207076,1.5572527575487793,-0.5319302907030876,2,1024,3,2,0,1.1692548867883485,0
2022-07-06,2,-0.19198207421634325,-0.027582005376657167,-0.5319302907030876,2,1231,3,2,1,0.03859398770572777,2
2022-07-02,2,-0.25600404955202605,-0.2641245073058268,-0.3561021001698062,2,1253,3,2,1,0.03859398770572777,2
2022-05-06,2,-0.3200260248877088,0.19319099642390117,-0.3561021001698062,2,766,3,2,1,0.03859398770572777,2
2022-07-09,3,-0.25600404955202605,0.7608930010539083,-0.3561021001698062,1,216,3,1,2,1.1692548867883485,2
2022-07-07,2,-0.19454295322977055,0.16165199616667855,-0.18027390963652484,1,880,3,1,1,0.03859398770572777,2
2022-05-06,2,-0.33923261748841366,-1.4310675168230638,-0.18027390963652484,2,669,3,2,1,0.03859398770572777,2
2022-07-10,1,-0.33923261748841366,-0.10642950601971371,-0.3561021001698062,1,2194,3,2,2,-1.092066911376893,2
2022-05-16,1,-0.3904501977569599,-1.4310675168230638,-0.5319302907030876,2,702,3,1,1,-1.092066911376893,2
2022-06-10,2,-0.3328304199548454,-0.579514509878053,-0.18027390963652484,2,951,3,2,1,0.03859398770572777,2
2022-07-10,1,-0.28161283968629913,-0.3429720079488834,-0.18027390963652484,1,769,3,1,2,-1.092066911376893,2
2022-07-06,2,-0.21759086435061636,-0.10642950601971371,-0.3561021001698062,2,863,3,2,1,0.03859398770572777,2
2022-07-04,3,-0.11515570381352389,1.3128255055553042,-0.3561021001698062,1,2171,3,1,1,1.1692548867883485,2
2022-05-20,1,-0.2303952594177529,-0.78451801155,-0.18027390963652484,2,1024,3,0,1,-1.092066911376893,0
2022-05-06,2,-0.3328304199548454,-0.3902805083347173,-0.5319302907030876,2,251,3,2,1,0.03859398770572777,2
2022-05-12,1,-0.34563481502198196,-0.8160570118072227,-0.18027390963652484,2,1881,3,2,1,-1.092066911376893,2
2022-06-26,2,-0.29441723475343573,0.20896049655251248,-0.5319302907030876,2,766,3,2,1,0.03859398770572777,2
2022-06-27,2,-0.2688084446191626,0.5243504991247386,-0.18027390963652484,2,772,3,2,1,0.03859398770572777,2
2022-06-25,2,-0.12796009888066046,0.8397405016969649,-0.3561021001698062,2,328,3,1,1,0.03859398770572777,2
2022-07-05,2,-0.1663732840820701,0.36665549783862555,-0.004445719103243464,2,586,3,0,1,0.03859398770572777,2
2022-06-14,2,-0.24319965448488948,-0.2641245073058268,-0.3561021001698062,2,1076,3,2,1,0.03859398770572777,2
2022-07-08,3,8.385179070514949e-05,0.05126549526639938,-0.18027390963652484,1,1408,3,1,1,1.1692548867883485,2
2022-05-12,2,-0.25600404955202605,0.36665549783862555,-0.3561021001698062,2,1211,3,2,1,0.03859398770572777,2
2022-06-18,1,-0.37764580268982334,-0.8949045124502792,-0.5319302907030876,2,1644,3,2,1,-1.092066911376893,1
2022-06-04,3,8.385179070514949e-05,0.4455029984816821,-0.004445719103243464,1,1881,3,2,0,0.03859398770572777,2
2022-07-04,1,-0.2688084446191626,-0.4218195085919399,0.17138247143003793,1,371,3,1,1,-1.092066911376893,2
2022-07-06,2,-0.12796009888066046,0.20896049655251248,-0.5319302907030876,2,64,3,0,1,0.03859398770572777,2
2022-07-06,2,-0.19198207421634325,0.7262001007709634,-0.004445719103243464,2,251,3,1,2,0.03859398770572777,0
2022-05-22,3,-0.06393812354497765,1.155130504269191,-0.18027390963652484,1,143,3,0,2,1.1692548867883485,0
2022-07-02,2,-0.29441723475343573,0.2720384970669577,-0.3561021001698062,2,1003,3,1,2,0.03859398770572777,2
2022-05-22,2,-0.24319965448488948,0.05126549526639938,-0.3561021001698062,2,143,3,1,1,0.03859398770572777,0
2022-06-03,2,-0.28161283968629913,0.3035774973241803,-0.18027390963652484,2,1545,3,2,0,0.03859398770572777,2
2022-07-06,1,-0.25600404955202605,-0.8160570118072227,-0.5319302907030876,2,1141,3,2,2,-1.092066911376893,0
2022-05-06,3,-0.2688084446191626,0.9028185022114101,-0.3561021001698062,2,152,3,2,1,0.03859398770572777,2
2022-05-06,2,-0.34563481502198196,0.05126549526639938,-0.3561021001698062,2,1790,3,1,1,0.03859398770572777,2
2022-07-08,2,-0.34563481502198196,-0.6583620105211095,-0.004445719103243464,1,1638,3,2,0,-1.092066911376893,2
